BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,DELINQcat,DEROGzero
False,28800.0,30357.0,56776.0,DebtCon,Other,35.0,0.0,0.0,294.4200134277344,0.0,22.0,37.53746,0,True
False,28900.0,208384.0,276550.5,DebtCon,ProfExe,15.0,0.0,1.0,258.73333740234375,2.0,26.0,34.81826,1,True
False,28900.0,135770.0,188368.0,DebtCon,ProfExe,0.0,1.0,0.0,229.7532196044922,2.0,19.0,40.63187,0,False
False,28900.0,91683.0,127833.0,DebtCon,ProfExe,0.0,1.0,0.0,187.24240112304688,3.0,37.0,33.16876,0,False
False,28900.0,134509.0,211558.0,DebtCon,ProfExe,10.0,0.0,0.0,247.84445190429688,2.0,27.0,20.610706,0,True
False,28900.0,89945.0,124453.0,DebtCon,Other,2.0,0.0,0.0,194.91024780273438,2.0,25.0,42.719776,0,True
False,28900.0,65019.0,117991.0,DebtCon,Mgr,7.0,0.0,0.0,159.55001831054688,0.0,27.0,32.165,0,True
True,28900.0,63748.0,36392.0,DebtCon,Sales,9.0,4.0,1.0,124.2479019165039,6.0,23.0,44.5785,1,False
False,28900.0,102108.0,147463.0,DebtCon,Mgr,19.0,0.0,0.0,205.8658905029297,0.0,13.0,41.654213,0,True
False,28900.0,75887.0,117989.0,DebtCon,Other,4.0,0.0,0.0,92.09054565429688,2.0,32.0,40.77889,0,True
False,28900.0,77916.0,130728.0,DebtCon,Office,2.0,0.0,0.0,290.7726135253906,1.0,23.0,39.095478,0,True
False,28900.0,109888.0,182229.0,DebtCon,Sales,16.0,0.0,0.0,302.2264099121094,1.0,30.0,33.31906,0,True
False,28900.0,29515.0,49525.0,DebtCon,Other,36.0,0.0,0.0,288.65625,0.0,24.0,39.60581,0,True
False,29000.0,152065.0,192445.0,HomeImp,Self,2.0,0.0,0.0,166.9485626220703,0.0,16.0,41.56384,0,True
False,29000.0,32109.0,49912.0,DebtCon,Other,34.0,0.0,0.0,278.56500244140625,1.0,23.0,39.796562,0,True
True,29000.0,149900.0,201000.0,IsMissing,Self,5.0,4.0,4.0,131.93333435058594,1.0,29.0,34.81826,1+,False
True,29000.0,79000.0,89235.5,HomeImp,ProfExe,8.0,0.0,1.0,189.6999969482422,1.0,33.0,34.81826,1,True
True,29000.0,72478.0,113000.0,DebtCon,Other,1.5,0.0,6.0,114.66666412353516,4.0,12.0,34.81826,1+,True
True,29000.0,101824.0,89235.5,DebtCon,Mgr,4.0,2.0,4.0,186.6999969482422,0.0,14.0,34.81826,1+,False
False,29200.0,116202.0,160084.0,DebtCon,ProfExe,6.0,0.0,0.0,124.1214599609375,3.0,26.0,32.64453,0,True
False,29200.0,50105.0,83815.0,DebtCon,Other,21.0,0.0,0.0,188.20103454589844,0.0,26.0,35.59575,0,True
False,29200.0,139299.0,180818.0,DebtCon,ProfExe,1.0,0.0,0.0,226.86114501953125,1.0,19.0,40.81731,0,True
False,29200.0,99600.0,143000.0,DebtCon,Other,15.0,0.0,0.0,232.3333282470703,1.0,40.0,34.81826,0,True
False,29300.0,208384.0,276550.5,DebtCon,ProfExe,16.0,0.0,1.0,259.6772155761719,2.0,26.0,28.173645,1,True
False,29300.0,68024.0,115954.0,HomeImp,Other,6.0,0.0,0.0,109.91502380371094,8.0,21.0,44.36917,0,True
False,29400.0,119256.0,160683.0,DebtCon,ProfExe,6.0,0.0,0.0,109.12120056152344,3.0,27.0,33.30176,0,True
True,29400.0,48800.0,86000.0,DebtCon,Other,5.0,1.0,0.0,52.76653289794922,2.0,21.0,34.81826,0,False
False,29400.0,39354.0,75553.0,DebtCon,Mgr,13.0,1.0,0.0,77.34259796142578,6.0,15.0,35.11045,0,False
False,29400.0,109457.0,145453.0,DebtCon,Other,15.0,0.0,0.0,222.85870361328125,1.0,40.0,40.69742,0,True
False,29500.0,208384.0,276550.5,DebtCon,ProfExe,13.0,0.0,0.0,264.4315185546875,2.0,25.0,26.981363,0,True
False,29500.0,50079.0,80222.0,DebtCon,Office,1.0,0.0,0.0,147.9901123046875,2.0,19.0,38.139023,0,True
False,29500.0,48590.0,81354.0,DebtCon,Office,0.0,0.0,0.0,157.0263214111328,3.0,18.0,40.17062,0,True
True,29500.0,118000.0,169900.0,DebtCon,Mgr,8.0,0.0,0.0,138.96665954589844,1.0,23.0,34.81826,0,True
False,29600.0,208384.0,276550.5,DebtCon,ProfExe,15.0,0.0,1.0,259.73345947265625,2.0,25.0,25.105085,1,True
False,29700.0,46268.0,79463.0,DebtCon,Office,0.0,0.0,0.0,161.27603149414062,3.0,19.0,40.261963,0,True
False,29700.0,100657.0,148653.0,DebtCon,Other,14.0,0.0,0.0,221.92530822753906,0.0,40.0,42.302906,0,True
False,29800.0,134560.0,187551.0,DebtCon,ProfExe,1.0,0.0,0.0,225.09230041503906,1.0,19.0,39.211937,0,True
False,29800.0,208384.0,276550.5,DebtCon,ProfExe,13.0,0.0,1.0,239.32162475585938,1.0,26.0,24.777985,1,True
False,29800.0,34000.0,71000.0,DebtCon,Other,10.0,0.0,0.0,115.66666412353516,1.0,24.0,34.81826,0,True
False,29900.0,208384.0,276550.5,DebtCon,ProfExe,15.0,0.0,1.0,250.4910125732422,2.0,26.0,27.920662,1,True
False,29900.0,135955.0,182161.0,DebtCon,ProfExe,0.0,0.0,0.0,235.37103271484375,2.0,18.0,38.699745,0,True
False,29900.0,73506.0,115000.0,DebtCon,Mgr,11.0,0.0,0.0,77.13333129882812,1.0,35.0,34.81826,0,True
True,29900.0,22000.0,89235.5,DebtCon,Other,2.0,2.0,0.0,81.13333129882812,8.0,10.0,34.81826,0,False
False,29900.0,131756.0,167302.0,DebtCon,Mgr,0.0,0.0,0.0,237.56224060058594,1.0,24.0,35.043102,0,True
False,30000.0,74975.0,118886.0,DebtCon,Mgr,12.0,0.0,0.0,85.0457534790039,0.0,34.0,26.349133,0,True
False,30000.0,77853.0,114746.0,HomeImp,Other,6.0,0.0,0.0,114.58372497558594,8.0,21.0,43.294743,0,True
False,30000.0,79044.0,118685.0,DebtCon,Mgr,12.0,0.0,0.0,92.1188735961914,1.0,34.0,27.224985,0,True
False,30000.0,12223.0,35875.06,DebtCon,Other,28.5,0.0,0.0,199.8333282470703,0.0,15.0,34.81826,0,True
False,30000.0,187000.0,276550.5,DebtCon,Other,28.0,0.0,0.0,156.63333129882812,0.0,23.0,34.81826,0,True
False,30000.0,32657.0,76000.0,DebtCon,Other,7.0,0.0,0.0,288.3333435058594,0.0,16.0,34.81826,0,True
False,30000.0,48000.0,97000.0,DebtCon,Office,3.0,0.0,0.0,173.5,2.0,25.0,34.81826,0,True
False,30000.0,208384.0,276550.5,DebtCon,ProfExe,5.0,0.0,1.0,209.36666870117188,0.0,30.0,34.81826,1,True
False,30000.0,8875.0,57000.0,DebtCon,Other,0.0,0.0,0.0,100.46666717529297,1.0,6.0,34.81826,0,True
True,30000.0,65019.0,50000.0,HomeImp,Office,4.0,0.0,1.0,118.66666412353516,1.0,15.0,34.81826,1,True
True,30000.0,17696.0,53100.0,DebtCon,Mgr,20.0,4.0,5.0,147.86666870117188,0.0,28.0,34.81826,1+,False
True,30000.0,176000.0,240000.0,DebtCon,ProfExe,1.0,1.0,0.0,198.86666870117188,2.0,13.0,34.81826,0,False
True,30000.0,65019.0,46200.0,IsMissing,Other,0.0,1.0,3.0,200.93333435058594,8.0,15.0,34.81826,1+,False
False,30000.0,109583.0,153132.0,DebtCon,ProfExe,10.0,0.0,0.0,162.38400268554688,1.0,16.0,33.760303,0,True
False,30000.0,15214.0,38094.0,DebtCon,Other,26.0,0.0,0.0,199.46978759765625,0.0,15.0,39.549873,0,True
False,30000.0,20000.0,38000.0,DebtCon,Other,0.9,0.0,0.0,59.83333206176758,0.0,7.0,34.81826,0,True
False,30100.0,24350.0,40356.0,DebtCon,Other,0.0,0.0,0.0,81.84024810791016,0.0,6.0,13.409996,0,True
True,30100.0,92249.0,89235.5,HomeImp,Office,2.0,1.0,0.0,180.68016052246094,0.0,21.0,31.08912,0,False
False,30100.0,138322.0,186139.0,DebtCon,ProfExe,2.0,0.0,0.0,215.75086975097656,2.0,19.0,39.18914,0,True
False,30100.0,208384.0,276550.5,DebtCon,ProfExe,15.0,0.0,0.0,250.53988647460938,2.0,25.0,27.813292,0,True
False,30100.0,78124.0,116280.0,DebtCon,Mgr,10.0,0.0,0.0,73.75337982177734,1.0,35.0,26.406332,0,True
False,30100.0,42747.0,71360.0,DebtCon,Other,10.0,0.0,0.0,89.51626586914062,1.0,24.0,34.036663,0,True
True,30200.0,36000.0,73500.0,DebtCon,Office,14.0,0.0,1.0,202.96665954589844,0.0,33.0,34.81826,1,True
True,30200.0,80951.0,116160.0,DebtCon,ProfExe,19.0,4.0,0.0,130.36036682128906,0.0,58.0,50.353,0,False
False,30200.0,124000.0,171366.0,DebtCon,Mgr,13.0,0.0,0.0,176.5,2.0,28.0,34.81826,0,True
False,30200.0,20956.0,39333.0,DebtCon,Other,0.0,1.0,0.0,73.39179992675781,0.0,7.0,13.495367,0,False
False,30200.0,106594.0,148695.0,DebtCon,Other,13.0,0.0,0.0,239.9184112548828,1.0,39.0,41.275208,0,True
False,30200.0,34955.0,79556.0,DebtCon,Other,8.0,0.0,0.0,121.0233154296875,1.0,23.0,32.80453,0,True
False,30300.0,137927.0,182588.0,DebtCon,ProfExe,1.0,1.0,0.0,248.9806671142578,1.0,18.0,40.36185,0,False
True,30300.0,65019.0,52545.0,IsMissing,Other,1.0,1.0,3.0,187.72218322753906,8.0,15.0,2.5943644,1+,False
False,30300.0,54352.0,79302.0,DebtCon,Office,0.0,0.0,0.0,152.20277404785156,3.0,19.0,41.629364,0,True
False,30300.0,109859.0,153240.0,DebtCon,ProfExe,10.0,0.0,0.0,172.68797302246094,0.0,17.0,34.549496,0,True
False,30300.0,18306.0,66747.0,DebtCon,Other,1.0,0.0,0.0,95.18143463134766,1.0,6.0,37.582897,0,True
False,30300.0,36014.0,76525.0,DebtCon,Mgr,14.0,0.0,0.0,88.9344711303711,5.0,16.0,34.93727,0,True
False,30400.0,45747.0,78829.0,DebtCon,Office,0.0,0.0,0.0,174.36375427246094,3.0,18.0,41.256794,0,True
False,30400.0,40386.0,68120.0,DebtCon,Mgr,12.0,1.0,0.0,98.82015228271484,5.0,15.0,34.020256,0,False
False,30400.0,46948.0,80473.0,DebtCon,Office,0.0,0.0,0.0,151.5970916748047,2.0,19.0,37.753876,0,True
False,30400.0,55429.0,103948.0,DebtCon,Office,3.0,0.0,0.0,182.48416137695312,1.0,25.0,35.15098,0,True
False,30500.0,77246.0,121758.0,DebtCon,Mgr,10.0,0.0,0.0,79.21417236328125,0.0,34.0,26.52174,0,True
False,30500.0,57516.0,103086.0,DebtCon,Office,3.0,0.0,0.0,166.19952392578125,2.0,24.0,37.81409,0,True
False,30500.0,113822.0,148478.0,DebtCon,ProfExe,10.0,0.0,0.0,165.7882843017578,0.0,16.0,31.163206,0,True
False,30500.0,108736.0,147531.0,DebtCon,Other,13.0,0.0,0.0,228.6103515625,1.0,40.0,43.12276,0,True
False,30500.0,138082.0,181157.0,DebtCon,ProfExe,2.0,1.0,0.0,219.247314453125,1.0,19.0,40.8747,0,False
False,30500.0,10952.0,65166.0,DebtCon,Other,0.0,0.0,0.0,91.95160675048828,1.0,6.0,37.692623,0,True
False,30500.0,124225.0,181129.0,DebtCon,Mgr,11.0,0.0,0.0,189.43917846679688,2.0,28.0,43.168392,0,True
True,30500.0,18375.0,61738.0,DebtCon,Mgr,20.0,3.0,5.0,141.70314025878906,0.0,28.0,45.35479,1+,False
False,30600.0,35332.0,71898.0,DebtCon,Other,10.0,0.0,0.0,115.21089172363281,1.0,24.0,33.07135,0,True
False,30600.0,78355.0,124426.0,DebtCon,Mgr,11.0,0.0,0.0,81.22339630126953,1.0,34.0,25.942577,0,True
False,30600.0,208384.0,276550.5,DebtCon,ProfExe,7.0,0.0,1.0,202.5286102294922,0.0,29.0,15.8239,1,True
False,30600.0,54372.0,78653.0,DebtCon,Office,0.0,0.0,0.0,156.41357421875,3.0,19.0,40.611095,0,True
False,30700.0,36804.0,83295.0,DebtCon,Other,7.0,0.0,0.0,289.3998107910156,0.0,15.0,42.21387,0,True
False,30700.0,14834.0,64870.0,DebtCon,Other,1.0,0.0,0.0,99.70436096191406,1.0,5.0,36.692326,0,True
False,30800.0,129062.0,176389.0,DebtCon,Mgr,13.0,0.0,0.0,184.3193817138672,2.0,28.0,40.894302,0,True
False,30800.0,29226.0,44735.0,DebtCon,Other,1.0,0.0,0.0,66.24472045898438,0.0,7.0,13.783965,0,True
False,30800.0,15428.0,45495.0,DebtCon,Other,28.0,0.0,0.0,200.50912475585938,0.0,15.0,42.387985,0,True
False,30800.0,195221.0,276550.5,DebtCon,Other,29.0,0.0,0.0,151.95741271972656,0.0,22.0,38.181026,0,True
True,30800.0,147577.0,187129.0,DebtCon,Office,11.0,0.0,0.0,173.46665954589844,0.0,0.0,42.36225,0,True
False,30800.0,21172.0,37333.0,DebtCon,Other,30.0,0.0,0.0,208.4987030029297,0.0,15.0,41.35817,0,True
False,30800.0,125787.0,175196.0,DebtCon,Mgr,13.0,0.0,0.0,157.877685546875,2.0,29.0,41.350975,0,True
False,30800.0,54981.0,82038.0,DebtCon,Office,2.0,0.0,0.0,165.07785034179688,2.0,19.0,41.239258,0,True
False,30900.0,208384.0,276550.5,DebtCon,ProfExe,12.0,0.0,1.0,268.39422607421875,1.0,26.0,26.24819,1,True
False,30900.0,189798.0,276550.5,DebtCon,Other,28.0,0.0,0.0,150.9173583984375,0.0,22.0,37.236507,0,True
True,30900.0,106717.0,89235.5,DebtCon,Mgr,4.0,2.0,4.0,172.43235778808594,0.0,13.0,47.795906,1+,False
False,30900.0,190480.0,276550.5,DebtCon,Other,27.0,0.0,1.0,164.60487365722656,0.0,23.0,39.60145,1,True
False,31000.0,133471.0,188154.0,DebtCon,ProfExe,0.0,0.0,0.0,218.5382537841797,2.0,18.0,40.315083,0,True
True,31000.0,67794.0,103535.0,DebtCon,Mgr,7.0,0.0,1.0,116.89898681640625,1.0,31.0,44.06543,1,True
False,31000.0,37507.0,71612.0,DebtCon,Other,10.0,0.0,0.0,112.87144470214844,1.0,24.0,31.784456,0,True
False,31000.0,118000.0,167000.0,DebtCon,ProfExe,17.0,0.0,0.0,127.03333282470703,1.0,17.0,34.81826,0,True
True,31000.0,30000.0,72000.0,DebtCon,Mgr,20.0,2.0,0.0,127.30000305175781,1.0,14.0,34.81826,0,False
False,31000.0,13542.0,58827.0,DebtCon,Other,0.0,0.0,0.0,92.1329116821289,0.0,6.0,36.25697,0,True
False,31000.0,51370.0,103298.0,DebtCon,Office,0.0,0.0,0.0,175.609619140625,2.0,25.0,38.093414,0,True
False,31100.0,73386.0,108864.0,HomeImp,Other,5.0,0.0,0.0,119.53952026367188,8.0,21.0,42.8266,0,True
False,31100.0,136521.0,188264.0,DebtCon,ProfExe,1.0,1.0,0.0,227.65187072753906,2.0,19.0,38.518646,0,False
False,31200.0,22907.0,46357.0,DebtCon,Other,0.0,0.0,0.0,62.416297912597656,0.0,6.0,15.028037,0,True
False,31200.0,208384.0,276550.5,DebtCon,ProfExe,14.0,0.0,1.0,260.9197692871094,2.0,26.0,27.057234,1,True
False,31200.0,14906.0,64767.0,DebtCon,Other,0.0,0.0,0.0,80.3555679321289,0.0,5.0,35.039074,0,True
False,31200.0,124295.0,176185.0,DebtCon,Mgr,12.0,0.0,0.0,171.21441650390625,1.0,27.0,43.17682,0,True
False,31200.0,15557.0,62847.0,DebtCon,Other,0.0,0.0,0.0,99.56044006347656,1.0,6.0,37.39412,0,True
True,31200.0,38352.0,80550.0,DebtCon,Mgr,21.0,1.0,0.0,116.43790435791016,0.0,14.0,35.381863,0,False
False,31300.0,33658.0,76624.0,DebtCon,Other,7.0,0.0,0.0,286.6962890625,0.0,15.0,40.357372,0,True
False,31300.0,119911.0,171916.0,DebtCon,ProfExe,16.0,0.0,0.0,140.44947814941406,0.0,16.0,27.68991,0,True
False,31300.0,188655.0,276550.5,DebtCon,Other,28.0,0.0,0.0,153.08685302734375,0.0,22.0,40.296772,0,True
False,31300.0,106960.0,144201.0,DebtCon,Other,15.0,0.0,0.0,230.4130401611328,0.0,40.0,42.66666,0,True
False,31400.0,12617.0,36082.0,DebtCon,Other,30.0,0.0,0.0,205.4598846435547,0.0,15.0,41.979,0,True
False,31400.0,16209.0,62450.0,DebtCon,Other,1.0,0.0,0.0,108.38765716552734,1.0,6.0,38.121277,0,True
False,31400.0,37750.0,76204.0,DebtCon,Other,7.0,0.0,0.0,268.2649230957031,0.0,16.0,41.448765,0,True
True,31500.0,16800.0,89235.5,DebtCon,Other,12.0,1.0,2.0,110.63333129882812,4.0,20.0,34.81826,1+,False
True,31500.0,15391.0,89235.5,HomeImp,Other,2.6,6.0,1.0,57.83333206176758,0.0,8.0,34.81826,1,False
True,31500.0,22100.0,35000.0,DebtCon,Other,1.9,2.0,0.0,85.23332977294922,2.0,14.0,34.81826,0,False
True,31500.0,16000.0,43040.0,DebtCon,Other,0.0,1.0,1.0,98.43333435058594,1.0,11.0,34.81826,1,False
False,31500.0,49020.0,100700.0,DebtCon,Office,4.0,0.0,0.0,169.6890411376953,1.0,25.0,36.034645,0,True
False,31500.0,10879.0,58089.0,DebtCon,Other,0.0,0.0,0.0,94.24803924560547,0.0,5.0,38.662403,0,True
False,31500.0,208384.0,276550.5,DebtCon,ProfExe,7.0,0.0,1.0,212.7553253173828,0.0,29.0,16.62649,1,True
False,31600.0,11478.0,66275.0,DebtCon,Other,1.0,0.0,0.0,97.1986312866211,1.0,5.0,35.945206,0,True
False,31600.0,15036.0,44220.0,DebtCon,Other,28.0,0.0,0.0,204.70091247558594,0.0,14.0,42.618225,0,True
False,31700.0,72809.0,109678.0,HomeImp,Other,5.0,0.0,0.0,117.47392272949219,8.0,21.0,41.512836,0,True
False,31700.0,55247.0,103246.0,DebtCon,Office,3.0,0.0,0.0,177.2769317626953,1.0,25.0,35.302773,0,True
True,31800.0,60279.0,97875.0,DebtCon,Mgr,6.0,0.0,11.0,312.4333190917969,0.0,46.0,34.81826,1+,True
False,31800.0,34302.0,77481.0,DebtCon,Other,10.0,0.0,0.0,123.46882629394531,1.0,24.0,33.63469,0,True
False,31800.0,126316.0,180750.0,DebtCon,Mgr,14.0,0.0,0.0,167.8572540283203,2.0,28.0,42.63344,0,True
False,31800.0,70680.0,114720.0,HomeImp,Other,5.0,0.0,0.0,115.85025024414062,8.0,20.0,43.069424,0,True
False,31800.0,71553.0,111237.0,HomeImp,Other,6.0,0.0,0.0,114.12378692626953,8.0,20.0,41.456707,0,True
False,31800.0,125864.0,175163.0,DebtCon,Mgr,12.0,0.0,0.0,174.2093505859375,2.0,28.0,40.584812,0,True
False,31800.0,37100.0,74796.0,DebtCon,Other,10.0,0.0,0.0,109.77658081054688,1.0,23.0,33.688866,0,True
False,31800.0,208384.0,276550.5,DebtCon,ProfExe,4.0,0.0,1.0,209.29737854003906,0.0,29.0,15.734143,1,True
False,31800.0,195134.0,276550.5,DebtCon,Other,29.0,0.0,0.0,161.8851318359375,0.0,22.0,38.637024,0,True
False,31900.0,34498.0,82962.0,DebtCon,Other,7.0,0.0,0.0,285.2974853515625,0.0,16.0,41.155243,0,True
False,31900.0,15150.0,61388.0,DebtCon,Other,1.0,0.0,0.0,101.85943603515625,1.0,5.0,37.81657,0,True
False,31900.0,104092.0,143832.0,DebtCon,Other,15.0,0.0,0.0,235.20181274414062,1.0,40.0,43.691525,0,True
False,31900.0,23517.0,47805.0,DebtCon,Other,0.0,0.0,0.0,78.8135986328125,0.0,7.0,16.727749,0,True
False,31900.0,83226.0,115509.0,DebtCon,Mgr,11.0,0.0,0.0,79.03011322021484,0.0,34.0,26.52186,0,True
False,31900.0,16363.0,43218.0,DebtCon,Other,29.0,0.0,0.0,200.30160522460938,0.0,14.0,42.094177,0,True
False,32000.0,42478.0,85942.0,DebtCon,Other,7.0,0.0,0.0,278.3638916015625,0.0,16.0,40.25722,0,True
True,32000.0,33148.0,69965.0,DebtCon,ProfExe,13.0,2.0,4.0,112.5108642578125,3.0,27.0,36.021507,1+,False
False,32000.0,35219.0,76888.0,DebtCon,Other,9.0,0.0,0.0,110.45252227783203,1.0,23.0,32.364212,0,True
False,32000.0,208384.0,36300.0,DebtCon,Mgr,3.0,0.0,2.0,206.03334045410156,3.0,50.0,34.81826,1+,True
True,32000.0,92400.0,215000.0,IsMissing,Self,2.5,1.0,3.0,165.3333282470703,1.0,40.0,34.81826,1+,False
False,32000.0,22832.0,43358.0,DebtCon,Other,1.0,0.0,0.0,68.32898712158203,0.0,7.0,13.665797,0,True
False,32100.0,127901.0,176592.0,DebtCon,Mgr,12.0,0.0,0.0,186.60223388671875,2.0,27.0,40.959377,0,True
False,32100.0,120725.0,168783.0,DebtCon,ProfExe,15.0,0.0,0.0,121.56041717529297,1.0,17.0,27.902222,0,True
False,32200.0,16232.0,60238.0,DebtCon,Other,0.0,0.0,0.0,116.72974395751953,1.0,5.0,37.99908,0,True
False,32200.0,118793.0,171024.0,DebtCon,ProfExe,16.0,0.0,0.0,119.60347747802734,1.0,16.0,29.011328,0,True
False,32200.0,188427.0,276550.5,DebtCon,Other,27.0,0.0,0.0,157.72628784179688,0.0,23.0,37.065758,0,True
False,32200.0,108871.0,151667.0,DebtCon,Other,11.0,0.0,0.0,227.41543579101562,0.0,40.0,40.183098,0,True
False,32300.0,208384.0,45270.0,DebtCon,Mgr,3.0,0.0,1.0,210.9224090576172,3.0,49.0,41.264805,1,True
False,32300.0,195243.0,276550.5,DebtCon,Other,27.0,0.0,0.0,150.20938110351562,0.0,22.0,39.072777,0,True
False,32300.0,14163.0,60626.0,DebtCon,Other,0.0,0.0,0.0,109.03108978271484,1.0,6.0,36.501087,0,True
True,32300.0,167000.0,221100.0,DebtCon,Mgr,4.0,0.0,0.0,185.6999969482422,3.0,21.0,34.81826,0,True
False,32300.0,23448.0,45557.0,DebtCon,Other,0.0,0.0,0.0,69.1997299194336,0.0,7.0,15.778196,0,True
False,32300.0,28213.0,40515.0,DebtCon,Other,0.0,0.0,0.0,55.04424285888672,0.0,7.0,15.396876,0,True
False,32300.0,133193.0,174905.0,DebtCon,Mgr,13.0,0.0,0.0,177.05165100097656,1.0,28.0,39.47569,0,True
False,32300.0,194350.0,276550.5,DebtCon,Other,28.0,0.0,0.0,170.19686889648438,0.0,23.0,40.25151,0,True
False,32300.0,41877.0,78220.0,DebtCon,Other,8.0,0.0,0.0,121.99772644042969,1.0,23.0,31.876263,0,True
False,32400.0,51220.0,106361.0,DebtCon,Office,3.0,0.0,0.0,172.36215209960938,2.0,24.0,36.489098,0,True
True,32400.0,103000.0,149500.0,DebtCon,Mgr,12.0,1.0,0.0,88.23332977294922,2.0,38.0,34.81826,0,False
False,32400.0,128523.0,179390.0,DebtCon,Mgr,13.0,0.0,0.0,150.08428955078125,1.0,28.0,43.144344,0,True
False,32500.0,124548.0,169881.0,DebtCon,ProfExe,16.0,0.0,0.0,129.52427673339844,1.0,17.0,28.850813,0,True
False,32500.0,193409.0,276550.5,DebtCon,Other,30.0,0.0,0.0,150.7998504638672,0.0,22.0,40.59278,0,True
False,32500.0,208384.0,276550.5,DebtCon,ProfExe,15.0,0.0,1.0,249.95494079589844,2.0,26.0,25.254772,1,True
False,32600.0,17918.0,40000.0,DebtCon,Mgr,7.0,0.0,0.0,45.66666793823242,0.0,7.0,34.81826,0,True
False,32600.0,208384.0,38583.0,DebtCon,Mgr,4.0,0.0,1.0,226.14698791503906,2.0,49.0,40.222183,1,True
False,32600.0,79874.0,125000.0,DebtCon,Mgr,30.0,0.0,0.0,340.8999938964844,0.0,20.0,34.81826,0,True
False,32700.0,14955.0,38584.0,DebtCon,Other,29.0,0.0,0.0,197.98631286621094,0.0,14.0,41.529095,0,True
False,32700.0,39796.0,77819.0,DebtCon,Other,7.0,0.0,0.0,294.4306945800781,0.0,15.0,40.237072,0,True
False,32800.0,35458.0,78116.0,DebtCon,Other,9.0,0.0,0.0,126.51770782470703,1.0,23.0,33.688057,0,True
False,32800.0,13781.0,43371.0,DebtCon,Other,28.0,0.0,0.0,203.8393096923828,0.0,14.0,40.65778,0,True
False,32800.0,189564.0,276550.5,DebtCon,Other,27.0,0.0,0.0,155.53689575195312,0.0,23.0,38.053318,0,True
False,32800.0,37231.0,80347.0,DebtCon,Other,9.0,0.0,0.0,113.93659210205078,1.0,24.0,32.17002,0,True
False,32900.0,208384.0,276550.5,DebtCon,ProfExe,13.0,0.0,1.0,275.69580078125,1.0,26.0,27.878258,1,True
True,32900.0,65019.0,55657.0,IsMissing,Other,1.0,1.0,3.0,210.01226806640625,8.0,15.0,1.9092251,1+,False
False,32900.0,49709.0,101222.0,DebtCon,Office,2.0,0.0,0.0,181.90982055664062,2.0,24.0,35.045597,0,True
False,32900.0,9200.0,66056.0,DebtCon,Other,0.0,0.0,0.0,107.6734390258789,1.0,6.0,37.189552,0,True
False,32900.0,37265.0,76154.0,DebtCon,Other,7.0,0.0,0.0,128.73114013671875,1.0,23.0,34.85798,0,True
False,33000.0,18026.0,57436.0,DebtCon,Other,0.0,0.0,0.0,94.11896514892578,0.0,5.0,37.749935,0,True
False,33000.0,208384.0,46286.0,DebtCon,Mgr,3.0,0.0,1.0,214.3529510498047,2.0,50.0,42.512,1,True
False,33000.0,54821.0,104724.0,DebtCon,Office,1.0,0.0,0.0,164.30091857910156,1.0,24.0,34.391907,0,True
True,33000.0,153000.0,164000.0,DebtCon,Office,9.0,0.0,0.0,117.66666412353516,4.0,32.0,34.81826,0,True
False,33000.0,138000.0,190000.0,DebtCon,ProfExe,22.0,0.0,0.0,188.1666717529297,1.0,22.0,34.81826,0,True
False,33000.0,208384.0,276550.5,DebtCon,ProfExe,3.0,0.0,0.0,203.94158935546875,0.0,29.0,17.425634,0,True
False,33000.0,104422.0,152298.0,DebtCon,Other,15.0,0.0,0.0,227.67776489257812,0.0,40.0,42.281704,0,True
False,33100.0,208384.0,46091.0,DebtCon,Mgr,1.0,0.0,2.0,205.65066528320312,3.0,49.0,41.832676,1+,True
True,33100.0,111917.0,156552.0,DebtCon,Mgr,12.0,0.0,0.0,107.2948989868164,2.0,37.0,41.441547,0,True
False,33100.0,208384.0,44379.0,DebtCon,Mgr,3.0,0.0,2.0,195.36526489257812,3.0,49.0,40.4156,1+,True
True,33200.0,36705.0,78040.0,DebtCon,Mgr,19.0,2.0,0.0,120.09014129638672,0.0,13.0,35.015747,0,False
False,33200.0,195971.0,276550.5,DebtCon,Other,29.0,0.0,0.0,138.566650390625,0.0,22.0,39.88756,0,True
False,33200.0,119049.0,175867.0,DebtCon,ProfExe,17.0,0.0,0.0,112.46778869628906,0.0,16.0,28.517817,0,True
False,33200.0,57419.0,103648.0,DebtCon,Office,4.0,0.0,0.0,175.38671875,1.0,25.0,34.28625,0,True
False,33200.0,23858.0,40268.0,DebtCon,Other,0.0,0.0,0.0,56.60389709472656,0.0,7.0,16.69583,0,True
False,33200.0,140690.0,195001.0,DebtCon,ProfExe,21.0,0.0,0.0,177.24755859375,0.0,22.0,38.98121,0,True
False,33300.0,19675.0,47894.0,DebtCon,Mgr,6.0,0.0,0.0,42.435279846191406,0.0,7.0,36.668617,0,True
True,33400.0,59000.0,85000.0,HomeImp,Self,2.0,0.0,7.0,240.43333435058594,3.0,26.0,34.81826,1+,True
False,33400.0,20921.0,37363.0,DebtCon,Other,28.0,0.0,0.0,198.8970489501953,0.0,14.0,42.556362,0,True
False,33400.0,37262.0,76717.0,DebtCon,Other,9.0,0.0,0.0,131.04498291015625,1.0,24.0,32.021053,0,True
